session_id,src,dst,key_bits,keygen_time_us,rekey_interval_ms,packet_count,failure_rate,total_overhead_us
2744,85,17,256,10.71092941130333,250,175,1.5546815415655927e-06,11.156431986071683
2745,75,15,256,14.080257485437716,100,3122,9.611014495270376e-05,14.164316735649557
2746,19,68,256,10.252070903077483,500,2672,9.022344855516456e-05,10.701760175918377
2747,19,17,512,22.016395273998544,50,4796,0.0002062245947295949,22.26565775002758
2748,91,50,256,15.233606565286122,500,1896,8.368494650817217e-05,15.385215412695592
2749,47,72,1024,45.892847942622254,100,4072,6.9163494824660925e-06,46.14190073050107
2750,46,58,256,9.164199838079886,100,2428,0.00023391986884686825,9.400350143164527
2751,94,90,1024,52.13756927907121,250,667,8.353801932003392e-05,52.22839839941937
2752,90,20,256,10.027632612908516,50,1271,0.00044694070592965805,10.310539971154963
2753,100,9,256,12.850572872653412,1000,3835,1.2874846784042736e-05,12.850572872653412
2754,49,86,1024,47.08707831742894,100,3026,5.166476397845543e-05,47.341246748615866
2755,92,33,256,7.873725129769844,250,2200,0.0002227102599009445,8.23828258779654
2756,38,87,256,11.887003777543292,250,3660,1.856635544591521e-05,12.224708399650472
2757,81,78,256,11.344119209923585,100,3290,2.2724439525807603e-06,11.451353587145167
2758,81,20,256,11.988479478809118,1000,3637,1.1579057634399388e-05,12.39132801084727
2759,93,77,256,15.457320663021523,250,3865,0.00040143580777635287,15.70631782713709
2760,80,89,256,10.163098729106904,500,4434,0.00019323773257957471,10.424979040658414
2761,50,99,1024,64.37109955299492,100,2216,3.52160360870209e-05,64.54666999003662
2762,52,56,256,12.596783713890826,500,174,3.372223383571589e-05,12.830101755114166
2763,19,42,256,11.561675685983463,100,53,0.00012819021251631653,11.57178441779199
2764,61,19,1024,39.4945156173488,1000,1939,0.00012296372050686684,39.54041544748694
2765,91,87,512,22.767357187930365,100,1629,0.0003236165800389408,23.03060494649497
2766,59,5,256,8.195507497323407,250,3040,0.00010120731828752261,8.3615069395154
2767,31,15,512,29.109924702950106,100,2902,0.00010497551358989527,29.383442693141568
2768,48,35,256,9.214374397515735,1000,266,0.00017687918610242022,9.335049148559218
2769,81,23,512,28.589471129451262,100,4216,1.91819853012542e-05,28.589471129451262
2770,86,39,256,12.46421361748617,500,181,6.42514237170729e-05,12.738824155847091
2771,7,29,512,27.70128999124577,1000,1059,2.5140526264590144e-06,28.044146044611544
2772,79,29,512,21.167067733464705,50,3740,6.326881007010636e-05,21.55415747845323
2773,25,19,256,10.494661518106309,250,3382,0.00013468700916096586,10.812477964941563
2774,96,57,256,11.361165738676517,1000,2806,7.631934275833155e-07,11.48121011401024
2775,83,25,256,10.569414313183918,1000,2441,5.999280874185872e-05,10.814707961536524
2776,69,36,512,19.802832931625318,100,2367,0.000665165901546393,19.847764547812606
2777,66,100,256,9.103362201083337,100,2280,7.737502481997855e-05,9.318328411003018
2778,22,14,256,10.710542802801244,100,1776,0.00020095060940456038,10.710542802801244
2779,64,94,512,26.250615313739473,250,3083,4.66058846167861e-06,26.47306980632423
2780,87,55,256,17.35444515727561,500,3154,0.00016708292691718348,17.541913906236246
2781,22,96,256,12.927788502005546,500,768,8.638376535407508e-06,13.021242607955084
2782,13,24,512,18.611879720133533,50,1987,1.1352009771345953e-05,18.735234376164225
2783,3,7,256,8.43745350911685,100,781,1.4195563657579897e-05,8.55988006286043
2784,19,79,256,9.244500898969077,100,3050,2.2156491906108284e-06,9.244500898969077
2785,21,29,256,10.571596444800665,500,2181,1.6580705610262924e-05,10.583978084401878
2786,20,14,256,8.711005727454086,250,1291,0.00013391039812665577,9.040727810667484
2787,7,76,512,19.212591596845446,250,3835,7.912425696158169e-05,19.376551318835457
2788,34,17,256,16.234304980157734,500,836,1.438581303798002e-05,16.675532402108523
2789,36,58,512,22.119442268065196,100,423,0.00011395440495501166,22.140924281356952
2790,43,14,1024,77.40890624239246,500,821,0.00014428981994816202,77.57345141101231
2791,16,53,256,15.706732451565992,100,1313,8.245965799004935e-05,15.789964752960833
2792,7,10,512,24.55524323011346,500,4864,1.761180578613524e-05,24.687060419550143
2793,86,73,256,9.21203516142221,500,1586,6.046601894030099e-05,9.21203516142221
2794,66,45,512,33.087952460064976,50,330,5.390747253714523e-05,33.48445715192765
2795,45,27,1024,50.35047991137322,500,686,0.000258667989449131,50.74230507966349
2796,13,81,512,30.891163125932284,100,4952,2.0117025455453006e-05,30.94579699831351
2797,72,17,256,9.947329602672976,100,4587,3.3078066210443145e-05,10.427121788859505
2798,83,28,512,32.002112439607174,500,3839,0.00013957328998519546,32.002112439607174
2799,38,28,256,9.607164640400851,500,3594,3.727369839171657e-05,10.014357819942772
2800,61,19,256,20.415925198460513,100,3757,2.280984176308784e-06,20.721798157779652
2801,37,89,1024,46.987414772160065,250,4990,0.00015117862393168415,47.37766048553143
2802,63,4,512,24.562115727649996,250,2943,0.0001756241027918535,24.901811574729575
2803,1,3,512,23.81388383077476,250,491,5.0588119449221846e-05,23.900641182198406
2804,67,51,512,29.39257969370586,50,1976,5.121450381663359e-05,29.60392433286499
2805,94,58,256,19.107673489046203,500,2655,2.2322399377774847e-05,19.54125553916723
2806,29,49,256,9.102691805286797,500,699,0.00012786579344402932,9.20282436042753
2807,38,22,256,14.144367682137364,500,2812,6.856130479167119e-05,14.144367682137364
2808,13,51,512,27.961073367161838,250,155,7.542098790858953e-05,28.169321839741247
2809,2,92,1024,55.45054784369278,500,244,6.403376042154188e-05,55.771795131030196
2810,60,93,256,11.084972342443965,500,1752,0.000124487782628256,11.722225302812014
2811,61,55,256,12.9993048617399,500,1204,0.00045822209050059854,13.073012121793878
2812,85,91,512,28.958874301217506,100,4103,1.7328499149046617e-05,29.111141977593018
2813,87,45,512,27.668918528635896,250,2343,0.0002353792703479133,28.062248888741994
2814,86,85,1024,55.270306654607175,250,2260,5.2031537861036305e-05,55.270306654607175
2815,91,57,256,17.525702659105534,250,424,0.00023086788505650063,17.756744686629492
2816,50,16,256,13.30433412618579,500,1302,0.00012616339486922273,13.566395697301038
2817,52,91,512,19.9358567561572,500,950,0.00014598392883660182,20.04509550334745
2818,49,72,512,35.22727720762642,100,1739,2.784363113117267e-05,35.468224443186976
2819,62,98,256,12.85614617091669,50,1262,1.0037177100500688e-05,12.89969706239843
2820,31,53,256,10.111370682545287,500,2342,0.00013318262045960644,10.460550986904323
2821,50,83,512,21.70354367704743,500,1195,6.203980712505584e-05,21.70354367704743
2822,18,46,1024,41.202534894709714,250,3590,9.139398110187625e-06,41.45800767651715
2823,40,52,512,27.857118154816796,100,272,0.00047101726905521805,28.23313897022358
2824,40,25,256,13.478919709360772,50,697,3.844849795414163e-05,13.478919709360772
2825,15,65,256,14.192143569567818,250,3373,6.266278931867434e-05,14.395435164564782
2826,68,16,256,24.66774608402984,1000,4923,1.581999558311465e-05,24.98178303713395
2827,99,53,1024,64.44684599978007,500,2704,4.753214462907215e-05,64.74199568989742
2828,91,93,512,19.716736366708226,250,1078,5.701514899198847e-05,20.061506964973596
2829,49,17,256,16.1368075090641,50,3764,5.3928542346556956e-05,16.444590078793286
2830,44,58,256,7.4985237265407925,100,818,4.300010305687033e-05,7.65864573411984
2831,35,98,256,13.563324304674056,1000,750,8.631520889317402e-05,13.643288783390394
2832,26,68,256,14.091228817740522,250,1356,2.346295710171101e-05,14.30762302199165
2833,77,40,512,26.428275220516085,100,3434,8.836226888937498e-05,26.648224032582192
2834,61,61,256,15.151897927226456,500,1183,3.739292321098688e-05,15.297957679674647
2835,38,63,256,17.1042215479737,500,1702,2.2522781609909718e-05,17.376380178097246
2836,57,41,1024,41.24502920162886,250,2553,6.126643326156078e-05,41.41313479938573
2837,53,29,512,27.714270033869767,100,118,9.820879253622461e-05,27.7847473110117
2838,64,55,512,22.447301243143933,500,3687,1.8562103785063396e-06,22.856600875667258
2839,7,85,256,15.719944237813962,100,206,0.00019090804180216394,16.047551955425206
2840,62,53,512,17.937361770389106,1000,4868,1.969577110311363e-05,18.108091558240453
2841,54,66,1024,54.39147977546376,1000,416,6.440279234949705e-05,54.455093578625984
2842,100,36,256,10.599566175599932,100,2297,6.7278011312170015e-06,10.78730307180813
2843,37,48,256,9.633828085898719,100,2838,7.605023416518647e-05,9.74845508265135
2844,24,43,256,11.898316904895845,500,3261,1.16522735985618e-05,12.17423970771268
2845,39,58,512,34.4013220253411,250,4882,3.782440974187855e-06,34.77259528141618
2846,95,45,256,13.81835502735265,500,2395,0.0002573196380599679,14.152034668054855
2847,34,63,512,20.080367033938423,500,1378,1.858732221374064e-05,20.221008823200506
2848,11,73,512,28.632961575292732,100,1305,2.9445723351586478e-05,28.741840894851332
2849,18,26,256,9.420644295186397,1000,3302,0.00012041235663598153,9.606634940280271
2850,60,41,256,13.052725303114018,250,1965,9.70771408917353e-05,13.294036500235583
2851,32,93,1024,35.147569361922336,100,3646,6.114773577699851e-05,35.622876003460455
2852,97,49,512,18.30106979925634,100,2263,0.0001176032671494398,18.377270578735057
2853,67,40,256,12.101304942697446,500,3901,3.239314576238396e-05,12.212937805676278
2854,59,33,1024,45.377796801650575,500,917,2.3354288854735453e-05,45.6692008000461
2855,6,53,512,29.25686466306379,500,3917,0.00015010843830983296,29.642465007040375
2856,10,12,256,15.39434737011568,500,4790,4.804023302384207e-05,15.626573811213436
2857,67,82,256,13.713510584878904,250,3077,3.0910146272522605e-05,13.766011452544953
2858,12,22,256,10.7024886730209,50,591,0.0001545480857012267,10.961280490178313
2859,99,36,256,7.4620670042424235,250,4636,0.00010776607166920314,7.955542730413869
2860,93,78,256,9.984865375440403,500,1454,7.030152570100283e-05,10.28161397507942
2861,4,37,256,11.865754284166277,1000,944,2.2587424158074877e-05,12.043659085833433
2862,79,61,256,16.606023655851352,100,4673,0.00017053472223494242,16.62093790437107
2863,96,84,256,12.453665899232838,100,2930,4.373840274112774e-05,12.63393139807482
2864,9,44,256,10.084065460053006,100,783,7.74473464854862e-05,10.334143043748282
2865,57,73,256,9.665484217297722,250,1771,5.851334237908007e-06,10.042342111452397
2866,85,67,256,8.893896078859719,500,4095,0.0001521548894555823,8.893896078859719
2867,79,91,256,11.813529599201091,500,2803,0.0001233266391282818,12.309272189720794
2868,17,26,512,22.630921208825328,500,2090,0.0006144081579655844,22.994481490196492
2869,26,81,256,14.055887900922905,100,3416,0.0002632838840829882,14.257936671064865
2870,9,67,256,13.127344342236626,50,4372,6.435111324383576e-05,13.157973366538457
2871,91,38,256,11.44441182087563,500,3512,0.0001654358873636995,11.704129909482782
2872,96,38,256,12.224882177651287,250,401,7.810905773594335e-05,12.262443447319807
2873,61,17,512,32.71261575589581,100,1231,8.009955796305717e-05,33.01508694349398
2874,91,14,1024,34.47553172544321,500,956,1.79654313343904e-05,34.786621698215875
2875,81,84,256,10.308404852266705,100,4370,4.5339960773836155e-05,10.52006377339373
2876,23,34,256,12.73645507405438,50,4284,0.0001408636576521961,12.942961051669231
2877,23,69,256,9.555623296787093,250,2101,2.0104184487434755e-05,9.724005241522663
2878,91,38,256,16.5085173076025,1000,1435,0.00019586605710223104,16.748129832210637
2879,67,43,512,27.157277448858974,100,2655,9.240841944037917e-05,27.608079989583093
2880,3,58,256,11.462216772822664,500,798,7.224170600843578e-05,11.717284949760353
2881,51,70,512,23.796336831892408,250,1446,0.0005217697954704442,23.989446076774726
2882,92,2,1024,39.55275752667936,250,3958,4.438035224548292e-05,39.813004372717295
2883,1,61,256,13.64202114456095,1000,2693,0.00025439960121498853,13.756364203452753
2884,2,17,256,9.789795790376917,500,1659,0.0001381820526720899,9.96695451941625
2885,91,45,256,8.015924291109618,250,2529,6.440496709805779e-06,8.151521894544482
2886,92,38,256,12.130495784717988,100,3184,0.000138251888858506,12.150462628036028
2887,72,3,256,18.307530351516053,250,2260,0.00015588389155398905,18.380307851960236
2888,69,17,256,10.595646374744382,250,3538,0.00013422921488288078,10.672620596244245
2889,87,64,1024,66.62241799579553,50,1637,5.031575801719817e-06,66.68911394655164
2890,25,70,256,11.52564278949788,500,1983,0.0002508373667287313,11.851280157200915
2891,23,12,256,10.974010144583882,250,1055,1.0298379428600491e-05,11.35939642405696
2892,39,11,256,13.412866982672822,100,3699,3.264439859393579e-05,13.764859236448933
2893,75,3,256,10.354769949355676,250,2117,5.12614852635523e-05,10.629697832624112
2894,40,94,256,9.84357657163549,1000,3340,3.798431814387317e-05,10.01916370722709
2895,23,74,256,9.919491242621575,100,2429,0.0004487915772344806,10.342532232279583
2896,44,2,1024,50.393002899004564,100,257,0.00016163095514703404,50.68835627202775
2897,96,83,512,33.81627789528407,1000,1438,0.00013038034079600856,34.095557138511886
2898,61,64,512,19.322397622043873,50,3698,0.0002784797052162614,19.435882900262335
2899,69,76,512,26.260874731485366,100,1022,3.4009878399796696e-06,26.284966705347507
2900,21,79,256,18.423349109996128,500,539,0.00010538560692639171,18.74750933813323
2901,55,38,256,8.52491421959886,500,1609,9.453050956610512e-05,8.812586131139843
2902,32,63,256,10.462521184589267,250,3543,2.394031287824433e-05,10.488681244921882
2903,12,86,256,8.28368754815287,1000,4081,4.925605989587471e-05,8.367033326782577
2904,32,75,256,13.911618727563614,500,1190,1.0725169917488535e-05,14.12138892352835
2905,96,33,512,32.68929367931323,100,1599,9.372918277611722e-06,32.90876637022924
2906,47,99,256,12.446375208246012,100,4841,8.017115205290809e-06,12.621440716819677
2907,35,38,256,14.244082376559751,50,63,2.056434539116382e-06,14.344504475985765
2908,52,55,256,14.068588454083306,250,3119,5.15829056794117e-06,14.294353860539957
2909,85,77,256,11.307610682166896,500,3570,5.6509691186019264e-05,11.551933602984164
2910,89,81,256,9.702519424234131,500,2284,9.260876678388236e-06,9.715103648833667
2911,41,99,512,23.90203671388759,500,3176,2.125888565447672e-05,24.439050268678823
2912,54,19,256,12.065751051884792,1000,1679,2.0051375532237114e-05,12.385525435202824
2913,22,83,512,19.869169474513498,500,3712,0.00015171086385756602,20.315274943505045
2914,52,92,256,18.54783821690834,100,4328,3.9480949436244456e-05,18.54783821690834
2915,29,4,256,13.059342771413307,250,1525,1.803683487695272e-05,13.39115825461425
2916,24,89,256,16.452598359701888,100,4609,1.0931694473418596e-05,16.607456711694635
2917,2,74,512,25.816365693656415,250,3865,3.499418853143506e-05,26.051866332586897
2918,70,35,256,16.498665123356325,250,3101,0.0001145402991752287,16.498665123356325
2919,16,77,512,33.8922051456056,1000,1988,0.00012563627834216373,33.8922051456056
2920,46,1,256,11.659642566576258,250,2168,6.92685141872854e-05,11.895423349608516
2921,91,72,512,25.98468713489268,50,348,0.0001295531651524841,26.182050349387595
2922,52,87,256,11.395731774317884,250,525,0.0001424897696462241,11.550811392518549
2923,8,100,512,24.49233172050308,500,2090,0.0001088500161313195,24.76567420552362
2924,32,25,256,17.847270179484656,1000,2606,0.00017878490532333952,18.17200133983519
2925,79,12,256,12.082178371750945,250,2913,2.3847194666155825e-05,12.436506860385366
2926,59,70,256,15.236155754654908,100,1218,0.0003753167833479975,15.30833548314859
2927,45,71,256,12.46377687317182,500,2209,2.2191890257961493e-06,12.639581603180183
2928,91,5,256,19.36914708121992,1000,3282,1.855985844091281e-05,19.627973870946057
2929,29,82,256,15.991950631767414,50,3930,2.5045701373270607e-05,16.263536232200543
2930,15,26,256,12.047679648428053,250,3969,2.5370093604538865e-06,12.40570464642955
2931,25,9,1024,50.390854879762465,100,3952,2.6216306201954875e-05,50.405704754578075
2932,84,14,256,12.997794417435196,500,1042,0.000113086612724229,13.173473696575055
2933,99,87,256,7.9549164977096,500,3799,3.606508653511244e-05,8.153245844233805
2934,69,35,256,14.397952082574712,250,2700,0.00021678982584830424,14.397952082574712
2935,11,1,256,15.511752102720074,500,2568,2.7363422579005698e-05,15.888118236022962
2936,58,3,256,13.55522622921065,500,233,2.7477887348730082e-05,13.787936315061847
2937,48,18,512,39.02584154357958,100,1639,6.022243703979439e-05,39.224315909154555
2938,76,12,256,11.83048341020075,500,2472,2.8340781634648736e-05,11.83048341020075
2939,11,83,1024,49.61772464358293,1000,2904,1.9571832005726172e-05,49.84002151870728
2940,73,99,1024,63.52619770181641,250,2880,8.359849628225097e-05,63.68129821400809
2941,52,13,256,11.764680120686263,250,301,3.219511265793751e-05,12.145728649044905
2942,11,89,256,11.915445438571416,250,4299,0.00018994139488287467,12.123386804998674
2943,81,25,512,25.157694029421673,250,4409,0.00010778022494814346,25.39878201433805
2944,72,50,1024,50.80331834761844,250,4647,0.00021090222228305035,51.122861475322516
